Index,anoNascimento,Sexo,idDisciplina,idSerie,EscolaridadeResponsavel,idEstadoCivilResponsavel,Total_Faltas,numeroReprovacoes,AprovacoesComExcelencia,Aprovacoes,Diciplina,sexo_int,situacaoDisciplina_inteiro
4416,2006,M,60,48,6.0,2.0,0,25.0,65.0,10.0,30,2,10
4417,2006,M,63,48,1.0,2.0,0,25.0,65.0,10.0,7,2,10
4418,2006,M,63,48,6.0,2.0,0,25.0,65.0,10.0,7,2,10
4419,2006,M,46,48,1.0,1.0,0,25.0,65.0,10.0,5,2,1
4420,2006,M,46,48,1.0,2.0,0,25.0,65.0,10.0,5,2,1
4421,2006,M,46,48,6.0,2.0,0,25.0,65.0,10.0,5,2,1
4422,2006,M,48,48,1.0,2.0,0,25.0,65.0,10.0,21,2,1
4423,2006,M,48,48,6.0,2.0,0,25.0,65.0,10.0,21,2,1
4424,2006,M,72,48,1.0,2.0,0,25.0,65.0,10.0,14,2,1
4425,2006,M,72,48,6.0,2.0,0,25.0,65.0,10.0,14,2,1
4426,2006,M,100,48,1.0,1.0,0,25.0,65.0,10.0,4,2,1
4427,2006,M,102,48,1.0,1.0,0,25.0,65.0,10.0,8,2,1
4428,2006,M,102,48,6.0,2.0,0,25.0,65.0,10.0,8,2,1
4429,2007,M,26,48,1.0,4.0,0,25.0,65.0,10.0,11,2,10
4430,2007,M,26,48,6.0,2.0,0,25.0,65.0,10.0,11,2,10
4431,2007,M,34,48,1.0,4.0,0,25.0,65.0,10.0,12,2,10
4432,2007,M,34,48,6.0,2.0,0,25.0,65.0,10.0,12,2,10
4433,2007,M,47,48,1.0,4.0,0,25.0,65.0,10.0,6,2,10
4434,2007,M,47,48,6.0,2.0,0,25.0,65.0,10.0,6,2,10
4435,2007,M,49,48,1.0,4.0,0,25.0,65.0,10.0,22,2,10
4436,2007,M,49,48,6.0,2.0,0,25.0,65.0,10.0,22,2,10
4437,2007,M,50,48,1.0,4.0,82,25.0,65.0,10.0,32,2,10
4438,2007,M,60,48,1.0,4.0,0,25.0,65.0,10.0,30,2,10
4439,2007,M,60,48,6.0,2.0,0,25.0,65.0,10.0,30,2,10
4440,2007,M,63,48,1.0,4.0,0,25.0,65.0,10.0,7,2,10
4441,2007,M,63,48,6.0,2.0,0,25.0,65.0,10.0,7,2,10
4442,2007,M,46,48,1.0,4.0,0,25.0,65.0,10.0,5,2,1
4443,2007,M,46,48,6.0,2.0,0,25.0,65.0,10.0,5,2,1
4444,2007,M,48,48,6.0,2.0,0,25.0,65.0,10.0,21,2,1
4445,2007,M,72,48,6.0,2.0,0,25.0,65.0,10.0,14,2,1
4446,2007,M,102,48,1.0,4.0,0,25.0,65.0,10.0,8,2,1
4447,2007,M,102,48,6.0,2.0,0,25.0,65.0,10.0,8,2,1
4448,2006,M,75,48,1.0,2.0,0,25.0,65.0,10.0,3,2,8
4449,2006,M,3,48,1.0,2.0,0,25.0,65.0,10.0,1,2,10
4450,2006,M,8,48,1.0,2.0,0,25.0,65.0,10.0,28,2,10
4451,2006,M,26,48,1.0,2.0,0,25.0,65.0,10.0,11,2,10
4452,2006,M,27,48,1.0,2.0,0,25.0,65.0,10.0,29,2,10
4453,2006,M,34,48,1.0,2.0,0,25.0,65.0,10.0,12,2,10
4454,2006,M,40,48,1.0,2.0,0,25.0,65.0,10.0,10,2,10
4455,2006,M,50,48,1.0,2.0,82,25.0,65.0,10.0,32,2,10
4456,2006,M,59,48,1.0,2.0,0,25.0,65.0,10.0,13,2,10
4457,2006,M,46,48,1.0,2.0,0,25.0,65.0,10.0,5,2,1
4458,2006,M,100,48,1.0,2.0,0,25.0,65.0,10.0,4,2,1
4459,2006,M,102,48,1.0,2.0,0,25.0,65.0,10.0,8,2,1
4460,2006,F,19,48,1.0,2.0,0,25.0,50.0,25.0,2,1,8
4461,2006,F,19,48,6.0,2.0,0,25.0,50.0,25.0,2,1,8
4462,2006,F,26,48,1.0,2.0,0,25.0,50.0,25.0,11,1,8
4463,2006,F,38,48,6.0,2.0,0,25.0,50.0,25.0,31,1,8
4464,2006,F,75,48,6.0,2.0,0,25.0,50.0,25.0,3,1,8
4465,2006,F,8,48,6.0,2.0,0,25.0,50.0,25.0,28,1,10
4466,2006,F,34,48,1.0,2.0,0,25.0,50.0,25.0,12,1,10
4467,2006,F,34,48,6.0,2.0,0,25.0,50.0,25.0,12,1,10
4468,2006,F,47,48,1.0,2.0,0,25.0,50.0,25.0,6,1,10
4469,2006,F,47,48,6.0,2.0,0,25.0,50.0,25.0,6,1,10
4470,2006,F,49,48,1.0,2.0,0,25.0,50.0,25.0,22,1,10
4471,2006,F,50,48,1.0,2.0,7,25.0,50.0,25.0,32,1,10
4472,2006,F,50,48,6.0,2.0,7,25.0,50.0,25.0,32,1,10
4473,2006,F,60,48,1.0,2.0,0,25.0,50.0,25.0,30,1,10
4474,2006,F,60,48,6.0,2.0,0,25.0,50.0,25.0,30,1,10
4475,2006,F,100,48,1.0,2.0,0,25.0,50.0,25.0,4,1,1
4476,2006,F,100,48,6.0,2.0,0,25.0,50.0,25.0,4,1,1
4477,2006,F,102,48,1.0,2.0,0,25.0,50.0,25.0,8,1,1
4478,2006,F,102,48,6.0,2.0,0,25.0,50.0,25.0,8,1,1
4479,2007,F,75,48,6.0,2.0,0,25.0,65.0,10.0,3,1,8
4480,2007,F,8,48,1.0,1.0,0,25.0,65.0,10.0,28,1,10
4481,2007,F,26,48,1.0,1.0,0,25.0,65.0,10.0,11,1,10
4482,2007,F,26,48,6.0,2.0,0,25.0,65.0,10.0,11,1,10
4483,2007,F,34,48,1.0,1.0,0,25.0,65.0,10.0,12,1,10
4484,2007,F,38,48,6.0,2.0,0,25.0,65.0,10.0,31,1,10
4485,2007,F,47,48,1.0,1.0,0,25.0,65.0,10.0,6,1,10
4486,2007,F,47,48,6.0,2.0,0,25.0,65.0,10.0,6,1,10
4487,2007,F,49,48,6.0,2.0,0,25.0,65.0,10.0,22,1,10
4488,2007,F,50,48,1.0,1.0,46,25.0,65.0,10.0,32,1,10
4489,2007,F,60,48,1.0,1.0,0,25.0,65.0,10.0,30,1,10
4490,2007,F,60,48,6.0,2.0,0,25.0,65.0,10.0,30,1,10
4491,2007,F,63,48,1.0,1.0,0,25.0,65.0,10.0,7,1,10
4492,2007,F,63,48,6.0,2.0,0,25.0,65.0,10.0,7,1,10
4493,2007,F,46,48,1.0,1.0,0,25.0,65.0,10.0,5,1,1
4494,2007,F,48,48,1.0,1.0,0,25.0,65.0,10.0,21,1,1
4495,2007,F,48,48,6.0,2.0,0,25.0,65.0,10.0,21,1,1
4496,2007,F,72,48,1.0,1.0,0,25.0,65.0,10.0,14,1,1
4497,2007,F,72,48,6.0,2.0,0,25.0,65.0,10.0,14,1,1
4498,2007,F,102,48,1.0,1.0,0,25.0,65.0,10.0,8,1,1
4499,2006,M,19,48,6.0,1.0,0,25.0,65.0,10.0,2,2,8
4500,2006,M,75,48,6.0,1.0,0,25.0,65.0,10.0,3,2,8
4501,2006,M,26,48,1.0,2.0,0,25.0,65.0,10.0,11,2,10
4502,2006,M,26,48,6.0,1.0,0,25.0,65.0,10.0,11,2,10
4503,2006,M,26,48,6.0,2.0,0,25.0,65.0,10.0,11,2,10
4504,2006,M,63,48,1.0,2.0,0,25.0,65.0,10.0,7,2,10
4505,2006,M,63,48,6.0,2.0,0,25.0,65.0,10.0,7,2,10
4506,2006,M,8,48,6.0,1.0,0,25.0,65.0,10.0,28,2,10
4507,2006,M,40,48,6.0,1.0,0,25.0,65.0,10.0,10,2,10
4508,2006,M,3,48,1.0,2.0,0,25.0,65.0,10.0,1,2,10
4509,2006,M,27,48,6.0,1.0,0,25.0,65.0,10.0,29,2,10
4510,2006,M,34,48,1.0,2.0,0,25.0,65.0,10.0,12,2,10
4511,2006,M,34,48,6.0,2.0,0,25.0,65.0,10.0,12,2,10
4512,2006,M,38,48,6.0,1.0,0,25.0,65.0,10.0,31,2,10
4513,2006,M,47,48,1.0,2.0,0,25.0,65.0,10.0,6,2,10
4514,2006,M,47,48,6.0,2.0,0,25.0,65.0,10.0,6,2,10
4515,2006,M,49,48,6.0,1.0,0,25.0,65.0,10.0,22,2,10
4516,2006,M,50,48,1.0,2.0,82,25.0,65.0,10.0,32,2,10
4517,2006,M,50,48,6.0,2.0,41,25.0,65.0,10.0,32,2,10
4518,2006,M,59,48,6.0,1.0,0,25.0,65.0,10.0,13,2,10
